ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,coordinates
SBGR,large_airport,Guarulhos - Governador André Franco Montoro International Airport,2459,SA,BR,BR-SP,São Paulo,SBGR,GRU,,"-23.435556411743164, -46.47305679321289"
00A,heliport,Total Rf Heliport,11,NA,US,US-PA,Bensalem,00A,,00A,"40.07080078125, -74.93360137939453"
00AA,small_airport,Aero B Ranch Airport,3435,NA,US,US-KS,Leoti,00AA,,00AA,"38.704022, -101.473911"
00AK,small_airport,Lowell Field,450,NA,US,US-AK,Anchor Point,00AK,,00AK,"59.94919968, -151.695999146"
00AL,small_airport,Epps Airpark,820,NA,US,US-AL,Harvest,00AL,,00AL,"34.86479949951172, -86.77030181884766"
00AR,closed,Newport Hospital & Clinic Heliport,237,NA,US,US-AR,Newport,,,,"35.6087, -91.254898"
00AS,small_airport,Fulton Airport,1100,NA,US,US-OK,Alex,00AS,,00AS,"34.9428028, -97.8180194"
00AZ,small_airport,Cordes Airport,3810,NA,US,US-AZ,Cordes,00AZ,,00AZ,"34.305599212646484, -112.16500091552734"
00CA,small_airport,Goldstone /Gts/ Airport,3038,NA,US,US-CA,Barstow,00CA,,00CA,"35.350498199499995, -116.888000488"
00CL,small_airport,Williams Ag Airport,87,NA,US,US-CA,Biggs,00CL,,00CL,"39.427188, -121.763427"
00CN,heliport,Kitchen Creek Helibase Heliport,3350,NA,US,US-CA,Pine Valley,00CN,,00CN,"32.7273736, -116.4597417"
00CO,closed,Cass Field,4830,NA,US,US-CO,Briggsdale,,,,"40.622202, -104.344002"
00FA,small_airport,Grass Patch Airport,53,NA,US,US-FL,Bushnell,00FA,,00FA,"28.64550018310547, -82.21900177001953"
00FD,heliport,Ringhaver Heliport,25,NA,US,US-FL,Riverview,00FD,,00FD,"28.846599578857422, -82.34539794921875"
00FL,small_airport,River Oak Airport,35,NA,US,US-FL,Okeechobee,00FL,,00FL,"27.230899810791016, -80.96920013427734"
00GA,small_airport,Lt World Airport,700,NA,US,US-GA,Lithonia,00GA,,00GA,"33.76750183105469, -84.06829833984375"
00GE,heliport,Caffrey Heliport,957,NA,US,US-GA,Hiram,00GE,,00GE,"33.88420104980469, -84.73390197753906"
00HI,heliport,Kaupulehu Heliport,43,NA,US,US-HI,Kailua/Kona,00HI,,00HI,"19.832715, -155.980233"
00ID,small_airport,Delta Shores Airport,2064,NA,US,US-ID,Clark Fork,00ID,,00ID,"48.145301818847656, -116.21399688720703"
00IG,small_airport,Goltl Airport,3359,NA,US,US-KS,McDonald,00IG,,00IG,"39.724028, -101.395994"
00II,heliport,Bailey Generation Station Heliport,600,NA,US,US-IN,Chesterton,00II,,00II,"41.644500732421875, -87.122802734375"
00IL,small_airport,Hammer Airport,840,NA,US,US-IL,Polo,00IL,,00IL,"41.97840118408203, -89.5604019165039"
00IN,heliport,St Mary Medical Center Heliport,634,NA,US,US-IN,Hobart,00IN,,00IN,"41.51139831542969, -87.2605972290039"
00IS,small_airport,Hayenga's Cant Find Farms Airport,820,NA,US,US-IL,Kings,00IS,,00IS,"40.02560043334961, -89.1229019165039"
00KS,small_airport,Hayden Farm Airport,1100,NA,US,US-KS,Gardner,00KS,,00KS,"38.72779846191406, -94.93049621582031"
00KY,small_airport,Robbins Roost Airport,1265,NA,US,US-KY,Stanford,00KY,,00KY,"37.409400939941406, -84.61969757080078"
00LA,heliport,Shell Chemical East Site Heliport,15,NA,US,US-LA,Gonzales,00LA,,00LA,"30.191944, -90.980833"
00LL,heliport,Ac & R Components Heliport,600,NA,US,US-IL,Chatham,00LL,,00LL,"39.66529846191406, -89.70559692382812"
00LS,small_airport,Lejeune Airport,12,NA,US,US-LA,Esterwood,00LS,,00LS,"30.13629913330078, -92.42939758300781"
00MD,small_airport,Slater Field,45,NA,US,US-MD,Federalsburg,00MD,,00MD,"38.75709915161133, -75.75379943847656"
00MI,heliport,Dow Chemical Heliport,588,NA,US,US-MI,Ludington,00MI,,00MI,"43.94940185546875, -86.41670227050781"
00MN,small_airport,Battle Lake Municipal Airport,1365,NA,US,US-MN,Battle Lake,00MN,,00MN,"46.29999923706055, -95.70030212402344"
00MO,small_airport,Cooper Flying Service Airport,970,NA,US,US-MO,Alba,00MO,,00MO,"37.202800750732, -94.412399291992"
00MT,closed,Sands Ranch Airport,2600,NA,US,US-MT,Havre,,,,"48.537498, -109.705002"
00N,small_airport,Bucks Airport,105,NA,US,US-NJ,Bridgeton,00N,,00N,"39.473201751708984, -75.1852035522461"
00NC,small_airport,North Raleigh Airport,348,NA,US,US-NC,Louisburg,00NC,,00NC,"36.085201263427734, -78.37139892578125"
00NJ,heliport,Colgate-Piscataway Heliport,78,NA,US,US-NJ,New Brunswick,00NJ,,00NJ,"40.52090072631836, -74.47460174560547"
00NK,seaplane_base,Cliche Cove Seaplane Base,96,NA,US,US-NY,Beekmantown,00NK,,00NK,"44.8118612, -73.3698057"
00NY,small_airport,Weiss Airfield,1000,NA,US,US-NY,West Bloomfield,00NY,,00NY,"42.90010070800781, -77.49970245361328"
